3290.98,217.19,20.26,1181.67,1180.42
3290.98,217.19,20.26,1181.67,1181.64
3290.98,217.19,20.26,1181.67,1181.64
3290.98,217.19,20.26,1181.67,1181.64
3290.98,217.19,20.26,1181.67,1181.64
3290.83,217.19,20.26,1181.67,1181.64
3290.83,217.20,20.26,1181.67,1181.64
3290.83,217.20,20.26,1181.67,1181.64
3290.83,217.20,20.26,1181.62,1181.64
3290.83,217.20,20.26,1181.62,1180.93
3290.83,217.20,20.26,1181.62,1180.93
3290.83,217.20,20.26,1181.62,1180.93
3290.83,217.20,20.26,1181.62,1180.93
3291.00,217.20,20.26,1181.62,1180.93
3291.00,217.16,20.26,1181.62,1180.93
3291.00,217.16,20.27,1181.62,1180.93
3291.00,217.16,20.27,1181.53,1180.93
3291.00,217.16,20.27,1181.53,1181.21
3291.00,217.16,20.27,1181.53,1181.21
3291.00,217.16,20.27,1181.53,1181.21
3291.00,217.16,20.27,1181.53,1181.21
3290.89,217.16,20.27,1181.53,1181.21
3290.89,217.18,20.27,1181.53,1181.21
3290.89,217.18,20.27,1181.53,1181.21
3290.89,217.18,20.27,1181.52,1181.21
3290.89,217.18,20.27,1181.52,1181.37
3290.89,217.18,20.27,1181.52,1181.37
3290.89,217.18,20.27,1181.52,1181.37
3290.89,217.18,20.27,1181.52,1181.37
3290.84,217.18,20.27,1181.52,1181.37
3290.84,217.16,20.27,1181.52,1181.37
3290.84,217.16,20.28,1181.52,1181.37
3290.84,217.16,20.28,1181.49,1181.37
3290.84,217.16,20.28,1181.49,1181.49
3290.84,217.16,20.28,1181.49,1181.49
3290.84,217.16,20.28,1181.49,1181.49
3290.84,217.16,20.28,1181.49,1181.49
3291.07,217.16,20.28,1181.49,1181.49
3291.07,217.16,20.28,1181.49,1181.49
3291.07,217.16,20.28,1181.49,1181.49
3291.07,217.16,20.28,1181.59,1181.49
3291.07,217.16,20.28,1181.59,1180.21
3291.07,217.16,20.28,1181.59,1180.21
3291.07,217.16,20.28,1181.59,1180.21
3291.07,217.16,20.28,1181.59,1180.21
3291.16,217.16,20.28,1181.59,1180.21
3291.16,217.17,20.28,1181.59,1180.21
3291.16,217.17,20.29,1181.59,1180.21
3291.16,217.17,20.29,1181.11,1180.21
3291.16,217.17,20.29,1181.11,1181.50
3291.16,217.17,20.29,1181.11,1181.50
3291.16,217.17,20.29,1181.11,1181.50
3291.16,217.17,20.29,1181.11,1181.50
3290.88,217.17,20.29,1181.11,1181.50
3290.88,217.20,20.29,1181.11,1181.50
3290.88,217.20,20.28,1181.11,1181.50
3290.88,217.20,20.28,1181.19,1181.50
3290.88,217.20,20.28,1181.19,1180.66
3290.88,217.20,20.28,1181.19,1180.66
3290.88,217.20,20.28,1181.19,1180.66
3290.88,217.20,20.28,1181.19,1180.66
3291.07,217.20,20.28,1181.19,1180.66
3291.07,217.18,20.28,1181.19,1180.66
3291.07,217.18,20.30,1181.19,1180.66
3291.07,217.18,20.30,1181.52,1180.66
3291.07,217.18,20.30,1181.52,1180.63
3291.07,217.18,20.30,1181.52,1180.63
3291.07,217.18,20.30,1181.52,1180.63
3291.07,217.18,20.30,1181.52,1180.63
3291.05,217.18,20.30,1181.52,1180.63
3291.05,217.13,20.30,1181.52,1180.63
3291.05,217.13,20.29,1181.52,1180.63
3291.05,217.13,20.29,1181.51,1180.63
3291.05,217.13,20.29,1181.51,1181.32
3291.05,217.13,20.29,1181.51,1181.32
3291.05,217.13,20.29,1181.51,1181.32
3291.05,217.13,20.29,1181.51,1181.32
3290.96,217.13,20.29,1181.51,1181.32
3290.96,217.08,20.29,1181.51,1181.32
3290.96,217.08,20.31,1181.51,1181.32
3290.96,217.08,20.31,1181.69,1181.32
3290.96,217.08,20.31,1181.69,1180.84
3290.96,217.08,20.31,1181.69,1180.84
3290.96,217.08,20.31,1181.69,1180.84
3290.96,217.08,20.31,1181.69,1180.84
3291.10,217.08,20.31,1181.69,1180.84
3291.10,217.07,20.31,1181.69,1180.84
3291.10,217.07,20.30,1181.69,1180.84
3291.10,217.07,20.30,1181.49,1180.84
3291.10,217.07,20.30,1181.49,1181.39
3291.10,217.07,20.30,1181.49,1181.39
3291.10,217.07,20.30,1181.49,1181.39
3291.10,217.07,20.30,1181.49,1181.39
3291.02,217.07,20.30,1181.49,1181.39
3291.02,217.06,20.30,1181.49,1181.39
3291.02,217.06,20.30,1181.49,1181.39
3291.02,217.06,20.30,1180.50,1181.39
3291.02,217.06,20.30,1180.50,1180.55
3291.02,217.06,20.30,1180.50,1180.55
3291.02,217.06,20.30,1180.50,1180.55
3291.02,217.06,20.30,1180.50,1180.55
3290.98,217.06,20.30,1180.50,1180.55
3290.98,217.04,20.30,1180.50,1180.55
3290.98,217.04,20.31,1180.50,1180.55
0.00,0.00,266.92,0.00,0.00
3291.07,0.00,266.92,0.00,0.00
3291.07,217.01,266.92,0.00,0.00
3291.07,217.01,20.50,0.00,0.00
3291.07,217.01,20.50,1181.53,0.00
3291.07,217.01,20.50,1181.53,1179.95
3291.07,217.01,20.50,1181.53,1179.95
3291.07,217.01,20.50,1181.53,1179.95
3291.07,217.01,20.50,1181.53,1179.95
3291.16,217.01,20.50,1181.53,1179.95
3291.16,216.80,20.50,1181.53,1179.95
3291.16,216.80,20.51,1181.53,1179.95
3291.16,216.80,20.51,1180.72,1179.95
3291.16,216.80,20.51,1180.72,1181.45
3291.16,216.80,20.51,1180.72,1181.45
3291.16,216.80,20.51,1180.72,1181.45
3291.16,216.80,20.51,1180.72,1181.45
3291.19,216.80,20.51,1180.72,1181.45
3291.19,216.83,20.51,1180.72,1181.45
3291.19,216.83,20.50,1180.72,1181.45
3291.19,216.83,20.50,1181.47,1181.45
3291.19,216.83,20.50,1181.47,1181.41
3291.19,216.83,20.50,1181.47,1181.41
3291.19,216.83,20.50,1181.47,1181.41
3291.19,216.83,20.50,1181.47,1181.41
3291.18,216.83,20.50,1181.47,1181.41
3291.18,216.83,20.50,1181.47,1181.41
3291.18,216.83,20.54,1181.47,1181.41
3291.18,216.83,20.54,1179.92,1181.41
3291.18,216.83,20.54,1179.92,1180.01
3291.18,216.83,20.54,1179.92,1180.01
3291.18,216.83,20.54,1179.92,1180.01
3291.18,216.83,20.54,1179.92,1180.01
3291.10,216.83,20.54,1179.92,1180.01
3291.10,216.85,20.54,1179.92,1180.01
3291.10,216.85,20.51,1179.92,1180.01
3291.10,216.85,20.51,1181.49,1180.01
3291.10,216.85,20.51,1181.49,1181.54
3291.10,216.85,20.51,1181.49,1181.54
3291.10,216.85,20.51,1181.49,1181.54
3291.10,216.85,20.51,1181.49,1181.54
3291.19,216.85,20.51,1181.49,1181.54
3291.19,216.80,20.51,1181.49,1181.54
3291.19,216.80,20.54,1181.49,1181.54
3291.19,216.80,20.54,1181.50,1181.54
3291.19,216.80,20.54,1181.50,1181.47
3291.19,216.80,20.54,1181.50,1181.47
3291.19,216.80,20.54,1181.50,1181.47
3291.19,216.80,20.54,1181.50,1181.47
3291.11,216.80,20.54,1181.50,1181.47
3291.11,216.81,20.54,1181.50,1181.47
3291.11,216.81,20.51,1181.50,1181.47
3291.11,216.81,20.51,1181.42,1181.47
3291.11,216.81,20.51,1181.42,1181.53
3291.11,216.81,20.51,1181.42,1181.53
3291.11,216.81,20.51,1181.42,1181.53
3291.11,216.81,20.51,1181.42,1181.53
3291.16,216.81,20.51,1181.42,1181.53
3291.16,216.80,20.51,1181.42,1181.53
3291.16,216.80,20.51,1181.42,1181.53
3291.16,216.80,20.51,1181.59,1181.53
3291.16,216.80,20.51,1181.59,1181.36
3291.16,216.80,20.51,1181.59,1181.36
3291.16,216.80,20.51,1181.59,1181.36
3291.16,216.80,20.51,1181.59,1181.36
3291.12,216.80,20.51,1181.59,1181.36
3291.12,216.89,20.51,1181.59,1181.36
3291.12,216.89,20.52,1181.59,1181.36
3291.12,216.89,20.52,1181.39,1181.36
3291.12,216.89,20.52,1181.39,1181.63
3291.12,216.89,20.52,1181.39,1181.63
3291.12,216.89,20.52,1181.39,1181.63
3291.12,216.89,20.52,1181.39,1181.63
3291.09,216.89,20.52,1181.39,1181.63
3291.09,216.92,20.52,1181.39,1181.63
3291.09,216.92,20.53,1181.39,1181.63
3291.09,216.92,20.53,1181.58,1181.63
3291.09,216.92,20.53,1181.58,1181.62
3291.09,216.92,20.53,1181.58,1181.62
3291.09,216.92,20.53,1181.58,1181.62
3291.09,216.92,20.53,1181.58,1181.62
3290.71,216.92,20.53,1181.58,1181.62
3290.71,216.92,20.53,1181.58,1181.62
3290.71,216.92,20.56,1181.58,1181.62
3290.71,216.92,20.56,1180.13,1181.62
3290.71,216.92,20.56,1180.13,1180.08
3290.71,216.92,20.56,1180.13,1180.08
3290.71,216.92,20.56,1180.13,1180.08
3290.71,216.92,20.56,1180.13,1180.08
0.00,0.00,266.92,0.00,0.00
3290.73,0.00,266.92,0.00,0.00
3290.73,216.74,266.92,0.00,0.00
3290.73,216.74,20.63,0.00,0.00
3290.73,216.74,20.63,1180.73,0.00
3290.73,216.74,20.63,1180.73,1181.74
3290.73,216.74,20.63,1180.73,1181.74
3290.73,216.74,20.63,1180.73,1181.74
3290.73,216.74,20.63,1180.73,1181.74
3291.22,216.74,20.63,1180.73,1181.74
3291.22,216.79,20.63,1180.73,1181.74
3291.22,216.79,20.58,1180.73,1181.74
0.00,0.00,266.92,0.00,0.00
3290.93,0.00,266.92,0.00,0.00
3290.93,216.65,266.92,0.00,0.00
3290.93,216.65,20.72,0.00,0.00
3290.93,216.65,20.72,1181.19,0.00
3290.93,216.65,20.72,1181.19,1181.51
3290.93,216.65,20.72,1181.19,1181.51
3290.93,216.65,20.72,1181.19,1181.51
3290.93,216.65,20.72,1181.19,1181.51
3291.03,216.65,20.72,1181.19,1181.51
3291.03,216.54,20.72,1181.19,1181.51
3291.03,216.54,20.76,1181.19,1181.51
3291.03,216.54,20.76,1181.27,1181.51
3291.03,216.54,20.76,1181.27,1181.48
3291.03,216.54,20.76,1181.27,1181.48
3291.03,216.54,20.76,1181.27,1181.48
3291.03,216.54,20.76,1181.27,1181.48
3290.97,216.54,20.76,1181.27,1181.48
3290.97,216.62,20.76,1181.27,1181.48
0.00,0.00,266.92,0.00,0.00
3291.14,0.00,266.92,0.00,0.00
3291.14,216.53,266.92,0.00,0.00
3291.14,216.53,21.13,0.00,0.00
3291.14,216.53,21.13,1180.21,0.00
3291.14,216.53,21.13,1180.21,1181.26
3291.14,216.53,21.13,1180.21,1181.26
3291.14,216.53,21.13,1180.21,1181.26
3291.14,216.53,21.13,1180.21,1181.26
3291.36,216.53,21.13,1180.21,1181.26
3291.36,1139.81,21.13,1180.21,1181.26
3291.36,1139.81,21.13,1180.21,1181.26
3291.36,1139.81,21.13,1181.39,1181.26
3291.36,1139.81,21.13,1181.39,1180.88
3291.36,1139.81,21.13,1181.39,1180.88
3291.36,1139.81,21.13,1181.39,1180.88
3291.36,1139.81,21.13,1181.39,1180.88
0.00,0.00,266.92,0.00,0.00
3291.00,0.00,266.92,0.00,0.00
3291.00,216.05,266.92,0.00,0.00
3291.00,216.05,21.22,0.00,0.00
3291.00,216.05,21.22,1181.30,0.00
3291.00,216.05,21.22,1181.30,1180.38
3291.00,216.05,21.22,1181.30,1180.38
3291.00,216.05,21.22,1181.30,1180.38
3291.00,216.05,21.22,1181.30,1180.38
3290.60,216.05,21.22,1181.30,1180.38
3290.60,218.80,21.22,1181.30,1180.38
3290.60,218.80,21.22,1181.30,1180.38
3290.60,218.80,21.22,1180.44,1180.38
3290.60,218.80,21.22,1180.44,1180.82
3290.60,218.80,21.22,1180.44,1180.82
3290.60,218.80,21.22,1180.44,1180.82
3290.60,218.80,21.22,1180.44,1180.82
3290.43,218.80,21.22,1180.44,1180.82
3290.43,221.20,21.22,1180.44,1180.82
3290.43,221.20,21.22,1180.44,1180.82
3290.43,221.20,21.22,1180.16,1180.82
3290.43,221.20,21.22,1180.16,1180.70
3290.43,221.20,21.22,1180.16,1180.70
3290.43,221.20,21.22,1180.16,1180.70
3290.43,221.20,21.22,1180.16,1180.70
3290.73,221.20,21.22,1180.16,1180.70
3290.73,220.83,21.22,1180.16,1180.70
3290.73,220.83,21.19,1180.16,1180.70
3290.73,220.83,21.19,1179.44,1180.70
3290.73,220.83,21.19,1179.44,1179.91
3290.73,220.83,21.19,1179.44,1179.91
3290.73,220.83,21.19,1179.44,1179.91
0.00,0.00,266.92,0.00,0.00
3291.01,0.00,266.92,0.00,0.00
3291.01,216.32,266.92,0.00,0.00
3291.01,216.32,21.22,0.00,0.00
3291.01,216.32,21.22,1180.20,0.00
3291.01,216.32,21.22,1180.20,1181.25
3291.01,216.32,21.22,1180.20,1181.25
3291.01,216.32,21.22,1180.20,1181.25
3291.01,216.32,21.22,1180.20,1181.25
3290.89,216.32,21.22,1180.20,1181.25
3290.89,216.39,21.22,1180.20,1181.25
3290.89,216.39,21.27,1180.20,1181.25
3290.89,216.39,21.27,1179.63,1181.25
3290.89,216.39,21.27,1179.63,1179.37
3290.89,216.39,21.27,1179.63,1179.37
3290.89,216.39,21.27,1179.63,1179.37
3290.89,216.39,21.27,1179.63,1179.37
3290.86,216.39,21.27,1179.63,1179.37
3290.86,216.36,21.27,1179.63,1179.37
0.00,0.00,266.92,0.00,0.00
3290.75,0.00,266.92,0.00,0.00
3290.75,216.67,266.92,0.00,0.00
3290.75,216.67,21.37,0.00,0.00
3290.75,216.67,21.37,1179.94,0.00
3290.75,216.67,21.37,1179.94,1180.50
3290.75,216.67,21.37,1179.94,1180.50
3290.75,216.67,21.37,1179.94,1180.50
3290.75,216.67,21.37,1179.94,1180.50
3290.93,216.67,21.37,1179.94,1180.50
3290.93,2957.04,21.37,1179.94,1180.50
3290.93,2957.04,21.37,1179.94,1180.50
3290.93,2957.04,21.37,1180.66,1180.50
3290.93,2957.04,21.37,1180.66,1180.40
3290.93,2957.04,21.37,1180.66,1180.40
3290.93,2957.04,21.37,1180.66,1180.40
3290.93,2957.04,21.37,1180.66,1180.40
3290.96,2957.04,21.37,1180.66,1180.40
3290.96,2945.39,21.37,1180.66,1180.40
3290.96,2945.39,21.35,1180.66,1180.40
3290.96,2945.39,21.35,1180.16,1180.40
3290.96,2945.39,21.35,1180.16,1180.22
3290.96,2945.39,21.35,1180.16,1180.22
3290.96,2945.39,21.35,1180.16,1180.22
3290.96,2945.39,21.35,1180.16,1180.22
3290.62,2945.39,21.35,1180.16,1180.22
3290.62,217.15,21.35,1180.16,1180.22
3290.62,217.15,21.29,1180.16,1180.22
3290.62,217.15,21.29,1179.79,1180.22
3290.62,217.15,21.29,1179.79,1180.90
3290.62,217.15,21.29,1179.79,1180.90
3290.62,217.15,21.29,1179.79,1180.90
3290.62,217.15,21.29,1179.79,1180.90
3290.88,217.15,21.29,1179.79,1180.90
3290.88,224.26,21.29,1179.79,1180.90
3290.88,224.26,21.30,1179.79,1180.90
0.00,0.00,266.92,0.00,0.00
3291.24,0.00,266.92,0.00,0.00
3291.24,218.64,266.92,0.00,0.00
3291.24,218.64,21.26,0.00,0.00
3291.24,218.64,21.26,1180.17,0.00
3291.24,218.64,21.26,1180.17,1181.25
3291.24,218.64,21.26,1180.17,1181.25
3291.24,218.64,21.26,1180.17,1181.25
3291.24,218.64,21.26,1180.17,1181.25
3291.18,218.64,21.26,1180.17,1181.25
3291.18,218.60,21.26,1180.17,1181.25
3291.18,218.60,21.29,1180.17,1181.25
3291.18,218.60,21.29,1180.86,1181.25
3291.18,218.60,21.29,1180.86,1179.88
3291.18,218.60,21.29,1180.86,1179.88
3291.18,218.60,21.29,1180.86,1179.88
3291.18,218.60,21.29,1180.86,1179.88
3291.03,218.60,21.29,1180.86,1179.88
3291.03,218.72,21.29,1180.86,1179.88
3291.03,218.72,21.31,1180.86,1179.88
3291.03,218.72,21.31,1180.16,1179.88
3291.03,218.72,21.31,1180.16,1180.39
3291.03,218.72,21.31,1180.16,1180.39
3291.03,218.72,21.31,1180.16,1180.39
3291.03,218.72,21.31,1180.16,1180.39
3291.14,218.72,21.31,1180.16,1180.39
3291.14,222.11,21.31,1180.16,1180.39
3291.14,222.11,21.28,1180.16,1180.39
3291.14,222.11,21.28,1180.23,1180.39
3291.14,222.11,21.28,1180.23,1181.37
3291.14,222.11,21.28,1180.23,1181.37
3291.14,222.11,21.28,1180.23,1181.37
3291.14,222.11,21.28,1180.23,1181.37
3291.29,222.11,21.28,1180.23,1181.37
3291.29,2957.89,21.28,1180.23,1181.37
3291.29,2957.89,21.22,1180.23,1181.37
3291.29,2957.89,21.22,1181.36,1181.37
3291.29,2957.89,21.22,1181.36,1179.77
3291.29,2957.89,21.22,1181.36,1179.77
3291.29,2957.89,21.22,1181.36,1179.77
3291.29,2957.89,21.22,1181.36,1179.77
3290.80,2957.89,21.22,1181.36,1179.77
3290.80,219.78,21.22,1181.36,1179.77
3290.80,219.78,21.26,1181.36,1179.77
3290.80,219.78,21.26,1180.00,1179.77
3290.80,219.78,21.26,1180.00,1180.63
3290.80,219.78,21.26,1180.00,1180.63
3290.80,219.78,21.26,1180.00,1180.63
3290.80,219.78,21.26,1180.00,1180.63
3291.18,219.78,21.26,1180.00,1180.63
3291.18,218.67,21.26,1180.00,1180.63
3291.18,218.67,21.21,1180.00,1180.63
3291.18,218.67,21.21,1181.28,1180.63
3291.18,218.67,21.21,1181.28,1181.37
3291.18,218.67,21.21,1181.28,1181.37
3291.18,218.67,21.21,1181.28,1181.37
3291.18,218.67,21.21,1181.28,1181.37
3291.05,218.67,21.21,1181.28,1181.37
3291.05,219.19,21.21,1181.28,1181.37
3291.05,219.19,21.18,1181.28,1181.37
3291.05,219.19,21.18,1181.09,1181.37
3291.05,219.19,21.18,1181.09,1181.13
3291.05,219.19,21.18,1181.09,1181.13
3291.05,219.19,21.18,1181.09,1181.13
3291.05,219.19,21.18,1181.09,1181.13
3291.13,219.19,21.18,1181.09,1181.13
3291.13,2951.11,21.18,1181.09,1181.13
3291.13,2951.11,21.18,1181.09,1181.13
3291.13,2951.11,21.18,1180.31,1181.13
3291.13,2951.11,21.18,1180.31,1181.29
3291.13,2951.11,21.18,1180.31,1181.29
3291.13,2951.11,21.18,1180.31,1181.29
3291.13,2951.11,21.18,1180.31,1181.29
3290.95,2951.11,21.18,1180.31,1181.29
3290.95,223.48,21.18,1180.31,1181.29
3290.95,223.48,21.19,1180.31,1181.29
3290.95,223.48,21.19,1180.55,1181.29
3290.95,223.48,21.19,1180.55,1179.21
3290.95,223.48,21.19,1180.55,1179.21
3290.95,223.48,21.19,1180.55,1179.21
3290.95,223.48,21.19,1180.55,1179.21
3290.76,223.48,21.19,1180.55,1179.21
3290.76,221.08,21.19,1180.55,1179.21
3290.76,221.08,21.19,1180.55,1179.21
3290.76,221.08,21.19,1181.18,1179.21
3290.76,221.08,21.19,1181.18,1181.23
3290.76,221.08,21.19,1181.18,1181.23
3290.76,221.08,21.19,1181.18,1181.23
3290.76,221.08,21.19,1181.18,1181.23
3291.03,221.08,21.19,1181.18,1181.23
3291.03,216.60,21.19,1181.18,1181.23
3291.03,216.60,21.17,1181.18,1181.23
3291.03,216.60,21.17,1181.23,1181.23
3291.03,216.60,21.17,1181.23,1181.24
3291.03,216.60,21.17,1181.23,1181.24
3291.03,216.60,21.17,1181.23,1181.24
3291.03,216.60,21.17,1181.23,1181.24
3290.71,216.60,21.17,1181.23,1181.24
3290.71,216.57,21.17,1181.23,1181.24
3290.71,216.57,21.18,1181.23,1181.24
3290.71,216.57,21.18,1181.30,1181.24
3290.71,216.57,21.18,1181.30,1181.24
3290.71,216.57,21.18,1181.30,1181.24
3290.71,216.57,21.18,1181.30,1181.24
3290.71,216.57,21.18,1181.30,1181.24
3290.95,216.57,21.18,1181.30,1181.24
3290.95,216.55,21.18,1181.30,1181.24
3290.95,216.55,21.21,1181.30,1181.24
3290.95,216.55,21.21,1181.03,1181.24
3290.95,216.55,21.21,1181.03,1181.13
3290.95,216.55,21.21,1181.03,1181.13
3290.95,216.55,21.21,1181.03,1181.13
3290.95,216.55,21.21,1181.03,1181.13
0.00,0.00,266.92,0.00,0.00
3290.93,0.00,266.92,0.00,0.00
3290.93,217.07,266.92,0.00,0.00
3290.93,217.07,21.32,0.00,0.00
3290.93,217.07,21.32,1181.04,0.00
3290.93,217.07,21.32,1181.04,1180.06
3290.93,217.07,21.32,1181.04,1180.06
3290.93,217.07,21.32,1181.04,1180.06
3290.93,217.07,21.32,1181.04,1180.06
3290.67,217.07,21.32,1181.04,1180.06
3290.67,217.12,21.32,1181.04,1180.06
3290.67,217.12,21.30,1181.04,1180.06
3290.67,217.12,21.30,1179.69,1180.06
3290.67,217.12,21.30,1179.69,1179.69
3290.67,217.12,21.30,1179.69,1179.69
3290.67,217.12,21.30,1179.69,1179.69
3290.67,217.12,21.30,1179.69,1179.69
3290.92,217.12,21.30,1179.69,1179.69
3290.92,222.11,21.30,1179.69,1179.69
3290.92,222.11,21.31,1179.69,1179.69
3290.92,222.11,21.31,1180.08,1179.69
3290.92,222.11,21.31,1180.08,1179.74
3290.92,222.11,21.31,1180.08,1179.74
3290.92,222.11,21.31,1180.08,1179.74
3290.92,222.11,21.31,1180.08,1179.74
3291.23,222.11,21.31,1180.08,1179.74
3291.23,217.60,21.31,1180.08,1179.74
3291.23,217.60,21.28,1180.08,1179.74
3291.23,217.60,21.28,1181.23,1179.74
3291.23,217.60,21.28,1181.23,1181.28
3291.23,217.60,21.28,1181.23,1181.28
3291.23,217.60,21.28,1181.23,1181.28
3291.23,217.60,21.28,1181.23,1181.28
3290.80,217.60,21.28,1181.23,1181.28
3290.80,217.55,21.28,1181.23,1181.28
3290.80,217.55,21.27,1181.23,1181.28
3290.80,217.55,21.27,1180.94,1181.28
3290.80,217.55,21.27,1180.94,1181.42
3290.80,217.55,21.27,1180.94,1181.42
3290.80,217.55,21.27,1180.94,1181.42
3290.80,217.55,21.27,1180.94,1181.42
3291.10,217.55,21.27,1180.94,1181.42
3291.10,217.63,21.27,1180.94,1181.42
3291.10,217.63,21.28,1180.94,1181.42
3291.10,217.63,21.28,1180.89,1181.42
3291.10,217.63,21.28,1180.89,1179.63
3291.10,217.63,21.28,1180.89,1179.63
3291.10,217.63,21.28,1180.89,1179.63
3291.10,217.63,21.28,1180.89,1179.63
3290.95,217.63,21.28,1180.89,1179.63
3290.95,217.55,21.28,1180.89,1179.63
3290.95,217.55,21.28,1180.89,1179.63
3290.95,217.55,21.28,1180.25,1179.63
3290.95,217.55,21.28,1180.25,1180.06
3290.95,217.55,21.28,1180.25,1180.06
3290.95,217.55,21.28,1180.25,1180.06
3290.95,217.55,21.28,1180.25,1180.06
3290.94,217.55,21.28,1180.25,1180.06
3290.94,217.53,21.28,1180.25,1180.06
3290.94,217.53,21.32,1180.25,1180.06
3290.94,217.53,21.32,1181.30,1180.06
3290.94,217.53,21.32,1181.30,1181.37
3290.94,217.53,21.32,1181.30,1181.37
3290.94,217.53,21.32,1181.30,1181.37
3290.94,217.53,21.32,1181.30,1181.37
3290.98,217.53,21.32,1181.30,1181.37
3290.98,220.95,21.32,1181.30,1181.37
3290.98,220.95,21.29,1181.30,1181.37
3290.98,220.95,21.29,1181.38,1181.37
3290.98,220.95,21.29,1181.38,1181.27
3290.98,220.95,21.29,1181.38,1181.27
3290.98,220.95,21.29,1181.38,1181.27
3290.98,220.95,21.29,1181.38,1181.27
3291.04,220.95,21.29,1181.38,1181.27
3291.04,235.76,21.29,1181.38,1181.27
3291.04,235.76,21.26,1181.38,1181.27
3291.04,235.76,21.26,1181.06,1181.27
3291.04,235.76,21.26,1181.06,1181.28
3291.04,235.76,21.26,1181.06,1181.28
3291.04,235.76,21.26,1181.06,1181.28
3291.04,235.76,21.26,1181.06,1181.28
3291.00,235.76,21.26,1181.06,1181.28
3291.00,1751.35,21.26,1181.06,1181.28
3291.00,1751.35,21.25,1181.06,1181.28
3291.00,1751.35,21.25,1181.24,1181.28
3291.00,1751.35,21.25,1181.24,1181.25
3291.00,1751.35,21.25,1181.24,1181.25
3291.00,1751.35,21.25,1181.24,1181.25
3291.00,1751.35,21.25,1181.24,1181.25
3291.03,1751.35,21.25,1181.24,1181.25
3291.03,217.20,21.25,1181.24,1181.25
3291.03,217.20,21.24,1181.24,1181.25
3291.03,217.20,21.24,1180.92,1181.25
3291.03,217.20,21.24,1180.92,1179.67
3291.03,217.20,21.24,1180.92,1179.67
3291.03,217.20,21.24,1180.92,1179.67
3291.03,217.20,21.24,1180.92,1179.67
3290.68,217.20,21.24,1180.92,1179.67
3290.68,1080.16,21.24,1180.92,1179.67
3290.68,1080.16,21.19,1180.92,1179.67
3290.68,1080.16,21.19,1181.22,1179.67
3290.68,1080.16,21.19,1181.22,1181.30
3290.68,1080.16,21.19,1181.22,1181.30
3290.68,1080.16,21.19,1181.22,1181.30
3290.68,1080.16,21.19,1181.22,1181.30
